FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7050.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   4356      2.7221     22.6586     52.1725   1537.0000    169.0000      0.0000     91.0000     36.1925     24.9486   1529.9275      2.6987
   4357      2.7134     22.6581     52.1731   1542.0000    168.0000      0.0000    104.0000     36.1933     24.9494   1529.9270      2.6901
   4358      2.6688     22.6581     52.1738   1542.0000    168.0000      0.0000    104.0000     36.1939     24.9496   1529.9269      2.6459
   4359      2.6811     22.6581     52.1746   1542.0000    168.0000      0.0000    104.0000     36.1945     24.9502   1529.9277      2.6581
   4360      2.6885     22.6586     52.1751   1542.0000    168.0000      0.0000    104.0000     36.1945     24.9501   1529.9292      2.6654
   4361      2.6930     22.6586     52.1751   1542.0000    168.0000      0.0000    104.0000     36.1944     24.9500   1529.9292      2.6699
   4362      2.6958     22.6591     52.1750   1541.0000    169.0000      0.0000     97.0000     36.1940     24.9495   1529.9299      2.6726
   4363      2.6974     22.6591     52.1750   1541.0000    169.0000      0.0000     97.0000     36.1940     24.9495   1529.9299      2.6743
   4364      2.6984     22.6591     52.1749   1541.0000    169.0000      0.0000     97.0000     36.1939     24.9495   1529.9299      2.6753
   4365      2.6597     22.6596     52.1753   1541.0000    169.0000      0.0000     97.0000     36.1938     24.9491   1529.9305      2.6369
   4366      2.6362     22.6596     52.1756   1541.0000    169.0000      0.0000     97.0000     36.1940     24.9492   1529.9303      2.6136
   4367      2.6220     22.6596     52.1757   1541.0000    169.0000      0.0000     97.0000     36.1941     24.9492   1529.9302      2.5995
   4368      2.6133     22.6601     52.1758   1541.0000    169.0000      0.0000     97.0000     36.1938     24.9488   1529.9309      2.5909
   4369      2.6081     22.6601     52.1758   1541.0000    169.0000      0.0000     97.0000     36.1938     24.9488   1529.9309      2.5857
   4370      2.5656     22.6601     52.1763   1541.0000    169.0000      0.0000     97.0000     36.1942     24.9488   1529.9305      2.5435
   4371      2.5398     22.6606     52.1757   1541.0000    169.0000      0.0000     97.0000     36.1934     24.9480   1529.9305      2.5180
   4372      2.5241     22.6606     52.1750   1542.0000    168.0000      0.0000    103.0000     36.1928     24.9475   1529.9297      2.5025
   4373      2.5146     22.6606     52.1742   1542.0000    168.0000      0.0000    103.0000     36.1922     24.9469   1529.9288      2.4931
   4374      2.4695     22.6601     52.1737   1542.0000    168.0000      0.0000    103.0000     36.1922     24.9469   1529.9269      2.4483
   4375      2.4422     22.6601     52.1738   1542.0000    168.0000      0.0000    103.0000     36.1923     24.9469   1529.9264      2.4212
   4376      2.4256     22.6601     52.1734   1542.0000    168.0000      0.0000    103.0000     36.1920     24.9466   1529.9259      2.4048
   4377      2.4155     22.6601     52.1732   1532.0000    169.0000      0.0000     85.0000     36.1919     24.9464   1529.9255      2.3948
   4378      2.4094     22.6596     52.1731   1532.0000    169.0000      0.0000     85.0000     36.1922     24.9468   1529.9246      2.3887
   4379      2.3664     22.6591     52.1730   1532.0000    169.0000      0.0000     85.0000     36.1926     24.9470   1529.9230      2.3461
   4380      2.3796     22.6591     52.1734   1532.0000    169.0000      0.0000     85.0000     36.1928     24.9473   1529.9235      2.3592
   4381      2.3876     22.6591     52.1736   1532.0000    169.0000      0.0000     85.0000     36.1930     24.9474   1529.9237      2.3671
   4382      2.3925     22.6591     52.1737   1532.0000    169.0000      0.0000     85.0000     36.1931     24.9475   1529.9240      2.3720
   4383      2.3954     22.6591     52.1738   1532.0000    169.0000      0.0000     85.0000     36.1932     24.9476   1529.9241      2.3749
   4384      2.3972     22.6591     52.1738   1532.0000    169.0000      0.0000     85.0000     36.1932     24.9476   1529.9241      2.3767
   4385      2.3983     22.6591     52.1739   1532.0000    169.0000      0.0000     85.0000     36.1932     24.9477   1529.9242      2.3778
   4386      2.3990     22.6591     52.1739   1532.0000    169.0000      0.0000     85.0000     36.1932     24.9477   1529.9242      2.3784
   4387      2.3994     22.6591     52.1739   1529.0000    169.0000      0.0000    105.0000     36.1932     24.9477   1529.9242      2.3788
   4388      2.3996     22.6591     52.1739   1529.0000    169.0000      0.0000    105.0000     36.1932     24.9477   1529.9242      2.3790
   4389      2.3998     22.6596     52.1739   1529.0000    169.0000      0.0000    105.0000     36.1928     24.9472   1529.9250      2.3792
   4390      2.4392     22.6596     52.1743   1529.0000    169.0000      0.0000    105.0000     36.1931     24.9476   1529.9260      2.4183
   4391      2.4238     22.6596     52.1742   1529.0000    169.0000      0.0000    105.0000     36.1930     24.9475   1529.9257      2.4030
   4392      2.4144     22.6596     52.1737   1543.0000    169.0000      0.0000     91.0000     36.1926     24.9471   1529.9250      2.3937
   4393      2.4087     22.6596     52.1734   1543.0000    169.0000      0.0000     91.0000     36.1924     24.9469   1529.9247      2.3881
   4394      2.4053     22.6596     52.1732   1543.0000    169.0000      0.0000     91.0000     36.1923     24.9468   1529.9246      2.3847
   4395      2.4426     22.6596     52.1739   1543.0000    169.0000      0.0000     91.0000     36.1928     24.9474   1529.9257      2.4216
   4396      2.4258     22.6601     52.1743   1543.0000    169.0000      0.0000     91.0000     36.1927     24.9471   1529.9266      2.4050
   4397      2.4157     22.6601     52.1745   1543.0000    169.0000      0.0000     91.0000     36.1929     24.9472   1529.9266      2.3949
   4398      2.4095     22.6601     52.1747   1543.0000    169.0000      0.0000     91.0000     36.1930     24.9473   1529.9266      2.3888
   4399      2.4451     22.6601     52.1744   1543.0000    169.0000      0.0000     91.0000     36.1928     24.9472   1529.9270      2.4241
   4400      2.4274     22.6601     52.1746   1543.0000    169.0000      0.0000     91.0000     36.1929     24.9473   1529.9269      2.4065
   4401      2.4166     22.6601     52.1743   1543.0000    169.0000      0.0000     91.0000     36.1927     24.9471   1529.9265      2.3959
   4402      2.4101     22.6606     52.1742   1544.0000    169.0000      0.0000     94.0000     36.1922     24.9465   1529.9271      2.3894
   4403      2.4455     22.6606     52.1741   1544.0000    169.0000      0.0000     94.0000     36.1921     24.9466   1529.9276      2.4245
   4404      2.4669     22.6606     52.1744   1544.0000    169.0000      0.0000     94.0000     36.1924     24.9469   1529.9282      2.4458
   4405      2.4799     22.6601     52.1746   1544.0000    169.0000      0.0000     94.0000     36.1929     24.9475   1529.9277      2.4587
   4406      2.4485     22.6606     52.1751   1544.0000    169.0000      0.0000     94.0000     36.1929     24.9472   1529.9285      2.4275
   4407      2.4294     22.6606     52.1758   1536.0000    169.0000      0.0000     93.0000     36.1935     24.9476   1529.9288      2.4086
   4408      2.4178     22.6606     52.1763   1536.0000    169.0000      0.0000     93.0000     36.1938     24.9478   1529.9290      2.3971
   4409      2.4108     22.6601     52.1761   1536.0000    169.0000      0.0000     93.0000     36.1941     24.9481   1529.9280      2.3901
   4410      2.4066     22.6601     52.1764   1536.0000    169.0000      0.0000     93.0000     36.1944     24.9483   1529.9281      2.3859
   4411      2.4040     22.6601     52.1770   1536.0000    169.0000      0.0000     93.0000     36.1948     24.9486   1529.9286      2.3834
   4412      2.4024     22.6606     52.1774   1536.0000    169.0000      0.0000     93.0000     36.1947     24.9484   1529.9297      2.3818
   4413      2.4015     22.6606     52.1772   1536.0000    169.0000      0.0000     93.0000     36.1946     24.9483   1529.9296      2.3809
   4414      2.4009     22.6606     52.1767   1536.0000    169.0000      0.0000     93.0000     36.1942     24.9480   1529.9291      2.3803
   4415      2.3612     22.6606     52.1768   1536.0000    169.0000      0.0000     93.0000     36.1943     24.9479   1529.9285      2.3409
   4416      2.3371     22.6606     52.1764   1536.0000    169.0000      0.0000     93.0000     36.1940     24.9476   1529.9279      2.3171
   4417      2.3225     22.6611     52.1762   1540.0000    169.0000      0.0000    109.0000     36.1934     24.9469   1529.9282      2.3026
   4418      2.3137     22.6611     52.1761   1540.0000    169.0000      0.0000    109.0000     36.1933     24.9468   1529.9280      2.2938
   4419      2.3476     22.6611     52.1760   1540.0000    169.0000      0.0000    109.0000     36.1933     24.9469   1529.9285      2.3275
   4420      2.3289     22.6611     52.1760   1540.0000    169.0000      0.0000    109.0000     36.1932     24.9468   1529.9281      2.3089
   4421      2.3175     22.6616     52.1760   1540.0000    169.0000      0.0000    109.0000     36.1928     24.9463   1529.9287      2.2976
   4422      2.3106     22.6616     52.1759   1530.0000    170.0000      0.0000    107.0000     36.1928     24.9462   1529.9286      2.2908
   4423      2.3064     22.6616     52.1759   1530.0000    170.0000      0.0000    107.0000     36.1928     24.9462   1529.9286      2.2867
   4424      2.3433     22.6616     52.1759   1530.0000    170.0000      0.0000    107.0000     36.1928     24.9464   1529.9292      2.3232
   4425      2.3656     22.6621     52.1767   1530.0000    170.0000      0.0000    107.0000     36.1930     24.9465   1529.9310      2.3453
   4426      2.3791     22.6621     52.1772   1530.0000    170.0000      0.0000    107.0000     36.1933     24.9468   1529.9316      2.3587
   4427      2.3480     22.6616     52.1775   1530.0000    170.0000      0.0000    107.0000     36.1940     24.9473   1529.9305      2.3279
   4428      2.3685     22.6621     52.1773   1530.0000    170.0000      0.0000    107.0000     36.1934     24.9468   1529.9315      2.3481
   4429      2.3809     22.6621     52.1763   1530.0000    170.0000      0.0000    107.0000     36.1927     24.9463   1529.9309      2.3604
   4430      2.4277     22.6621     52.1762   1530.0000    170.0000      0.0000    107.0000     36.1925     24.9464   1529.9315      2.4069
   4431      2.4168     22.6621     52.1761   1530.0000    170.0000      0.0000    107.0000     36.1924     24.9463   1529.9313      2.3961
   4432      2.3709     22.6621     52.1760   1531.0000    169.0000      0.0000    105.0000     36.1924     24.9461   1529.9305      2.3505
   4433      2.3823     22.6626     52.1756   1531.0000    169.0000      0.0000    105.0000     36.1917     24.9454   1529.9312      2.3619
   4434      2.4286     22.6626     52.1753   1531.0000    169.0000      0.0000    105.0000     36.1914     24.9454   1529.9316      2.4078
   4435      2.4567     22.6626     52.1756   1531.0000    169.0000      0.0000    105.0000     36.1916     24.9457   1529.9324      2.4356
   4436      2.5131     22.6626     52.1757   1531.0000    169.0000      0.0000    105.0000     36.1917     24.9460   1529.9333      2.4915
   4437      2.5473     22.6626     52.1758   1534.0000    169.0000      0.0000    104.0000     36.1917     24.9462   1529.9340      2.5254
   4438      2.5680     22.6626     52.1754   1534.0000    169.0000      0.0000    104.0000     36.1915     24.9461   1529.9341      2.5460
   4439      2.5806     22.6626     52.1748   1534.0000    169.0000      0.0000    104.0000     36.1910     24.9458   1529.9337      2.5585
   4440      2.5882     22.6626     52.1757   1534.0000    169.0000      0.0000    104.0000     36.1916     24.9463   1529.9346      2.5660
   4441      2.5929     22.6626     52.1758   1534.0000    169.0000      0.0000    104.0000     36.1917     24.9464   1529.9347      2.5706
   4442      2.5957     22.6626     52.1754   1534.0000    169.0000      0.0000    104.0000     36.1915     24.9462   1529.9344      2.5734
   4443      2.5974     22.6626     52.1756   1534.0000    169.0000      0.0000    104.0000     36.1916     24.9463   1529.9347      2.5751
   4444      2.5984     22.6626     52.1761   1534.0000    169.0000      0.0000    104.0000     36.1920     24.9466   1529.9352      2.5761
   4445      2.5990     22.6626     52.1764   1534.0000    169.0000      0.0000    104.0000     36.1922     24.9468   1529.9354      2.5767
   4446      2.6388     22.6626     52.1774   1534.0000    169.0000      0.0000    104.0000     36.1930     24.9475   1529.9369      2.6161
   4447      2.6629     22.6626     52.1780   1531.0000    169.0000      0.0000     83.0000     36.1934     24.9480   1529.9379      2.6400
   4448      2.6775     22.6626     52.1784   1531.0000    169.0000      0.0000     83.0000     36.1937     24.9483   1529.9384      2.6545
   4449      2.6863     22.6621     52.1782   1531.0000    169.0000      0.0000     83.0000     36.1940     24.9486   1529.9375      2.6633
