FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7052.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   5861    108.5250     15.4568     44.4926   1031.0000    175.0000      0.0000     50.0000     35.9739     27.1007   1511.0385    107.5664
   5862    108.5545     15.4558     44.4902   1031.0000    175.0000      0.0000     50.0000     35.9726     27.1001   1511.0343    107.5956
   5863    108.5724     15.4543     44.4879   1031.0000    175.0000      0.0000     50.0000     35.9719     27.0999   1511.0291    107.6133
   5864    108.6226     15.4528     44.4854   1031.0000    175.0000      0.0000     50.0000     35.9709     27.0998   1511.0242    107.6631
   5865    108.6924     15.4508     44.4826   1039.0000    176.0000      0.0000     55.0000     35.9703     27.1000   1511.0183    107.7322
   5866    108.7347     15.4483     44.4794   1039.0000    176.0000      0.0000     55.0000     35.9696     27.1003   1511.0105    107.7742
   5867    108.7604     15.4448     44.4755   1039.0000    176.0000      0.0000     55.0000     35.9692     27.1009   1510.9995    107.7996
   5868    108.8153     15.4433     44.4715   1039.0000    176.0000      0.0000     55.0000     35.9670     27.0998   1510.9932    107.8541
   5869    108.8487     15.4408     44.4664   1039.0000    176.0000      0.0000     55.0000     35.9646     27.0986   1510.9832    107.8871
   5870    108.9082     15.4383     44.4601   1028.0000    175.0000      0.0000     68.0000     35.9612     27.0968   1510.9724    107.9461
   5871    108.9443     15.4348     44.4527   1028.0000    175.0000      0.0000     68.0000     35.9577     27.0951   1510.9581    107.9819
   5872    109.0056     15.4308     44.4440   1028.0000    175.0000      0.0000     68.0000     35.9534     27.0930   1510.9417    108.0426
   5873    109.0427     15.4253     44.4343   1028.0000    175.0000      0.0000     68.0000     35.9497     27.0915   1510.9208    108.0794
   5874    109.0653     15.4188     44.4253   1028.0000    175.0000      0.0000     68.0000     35.9474     27.0913   1510.8983    108.1017
   5875    109.0789     15.4128     44.4179   1028.0000    175.0000      0.0000     68.0000     35.9462     27.0918   1510.8783    108.1152
   5876    109.0872     15.4073     44.4122   1028.0000    175.0000      0.0000     68.0000     35.9461     27.0930   1510.8612    108.1235
   5877    109.1316     15.4023     44.4088   1028.0000    175.0000      0.0000     68.0000     35.9475     27.0954   1510.8480    108.1674
   5878    109.1979     15.3978     44.4067   1028.0000    175.0000      0.0000     68.0000     35.9497     27.0984   1510.8376    108.2331
   5879    109.2381     15.3943     44.4046   1028.0000    175.0000      0.0000     68.0000     35.9510     27.1004   1510.8290    108.2729
   5880    109.2624     15.3893     44.4014   1040.0000    175.0000      0.0000     58.0000     35.9527     27.1029   1510.8157    108.2971
   5881    109.3166     15.3833     44.3971   1040.0000    175.0000      0.0000     58.0000     35.9542     27.1057   1510.7997    108.3507
   5882    109.3494     15.3768     44.3909   1040.0000    175.0000      0.0000     58.0000     35.9546     27.1076   1510.7804    108.3832
   5883    109.4086     15.3738     44.3876   1040.0000    175.0000      0.0000     58.0000     35.9543     27.1083   1510.7716    108.4420
   5884    109.4052     15.3713     44.3875   1040.0000    175.0000      0.0000     58.0000     35.9565     27.1106   1510.7664    108.4386
   5885    109.4032     15.3693     44.3891   1033.0000    175.0000      0.0000     56.0000     35.9597     27.1135   1510.7638    108.4365
   5886    109.4019     15.3673     44.3916   1033.0000    175.0000      0.0000     56.0000     35.9638     27.1172   1510.7623    108.4353
   5887    109.4405     15.3658     44.3951   1033.0000    175.0000      0.0000     56.0000     35.9684     27.1211   1510.7635    108.4735
   5888    109.4246     15.3658     44.3976   1033.0000    175.0000      0.0000     56.0000     35.9707     27.1228   1510.7660    108.4577
   5889    109.4149     15.3668     44.3975   1033.0000    175.0000      0.0000     56.0000     35.9697     27.1218   1510.7678    108.4482
   5890    109.4484     15.3678     44.3944   1033.0000    175.0000      0.0000     56.0000     35.9659     27.1188   1510.7671    108.4813
   5891    109.4687     15.3688     44.3885   1033.0000    175.0000      0.0000     56.0000     35.9596     27.1139   1510.7633    108.5015
   5892    109.4417     15.3703     44.3802   1033.0000    175.0000      0.0000     56.0000     35.9508     27.1066   1510.7572    108.4747
   5893    109.3859     15.3688     44.3748   1033.0000    175.0000      0.0000     56.0000     35.9472     27.1039   1510.7474    108.4194
   5894    109.3915     15.3653     44.3735   1033.0000    175.0000      0.0000     56.0000     35.9492     27.1063   1510.7390    108.4249
   5895    109.3948     15.3638     44.3754   1034.0000    175.0000      0.0000     53.0000     35.9524     27.1091   1510.7380    108.4283
   5896    109.3969     15.3633     44.3802   1034.0000    175.0000      0.0000     53.0000     35.9571     27.1129   1510.7421    108.4303
   5897    109.3194     15.3643     44.3874   1034.0000    175.0000      0.0000     53.0000     35.9628     27.1167   1510.7504    108.3535
   5898    109.2724     15.3663     44.3917   1034.0000    175.0000      0.0000     53.0000     35.9649     27.1176   1510.7584    108.3070
   5899    109.2833     15.3683     44.3948   1034.0000    175.0000      0.0000     53.0000     35.9659     27.1180   1510.7659    108.3177
   5900    109.2899     15.3703     44.3966   1024.0000    175.0000      0.0000     59.0000     35.9657     27.1174   1510.7720    108.3242
   5901    109.2938     15.3718     44.3981   1024.0000    175.0000      0.0000     59.0000     35.9657     27.1171   1510.7767    108.3282
   5902    109.2569     15.3728     44.3990   1024.0000    175.0000      0.0000     59.0000     35.9656     27.1166   1510.7792    108.2916
   5903    109.2345     15.3738     44.4000   1024.0000    175.0000      0.0000     59.0000     35.9656     27.1163   1510.7819    108.2694
   5904    109.1816     15.3748     44.4010   1024.0000    175.0000      0.0000     59.0000     35.9656     27.1158   1510.7841    108.2170
   5905    109.1495     15.3758     44.4019   1024.0000    175.0000      0.0000     59.0000     35.9656     27.1154   1510.7867    108.1852
   5906    109.1300     15.3768     44.4029   1024.0000    175.0000      0.0000     59.0000     35.9655     27.1151   1510.7894    108.1659
   5907    109.1182     15.3768     44.4035   1024.0000    175.0000      0.0000     59.0000     35.9661     27.1155   1510.7899    108.1542
   5908    109.1504     15.3773     44.4047   1024.0000    175.0000      0.0000     59.0000     35.9667     27.1159   1510.7927    108.1861
   5909    109.1306     15.3778     44.4054   1024.0000    175.0000      0.0000     59.0000     35.9669     27.1159   1510.7941    108.1664
   5910    109.1185     15.3783     44.4058   1034.0000    176.0000      0.0000     60.0000     35.9668     27.1157   1510.7954    108.1545
   5911    109.1506     15.3788     44.4053   1034.0000    176.0000      0.0000     60.0000     35.9658     27.1150   1510.7964    108.1862
   5912    109.1700     15.3798     44.4034   1034.0000    176.0000      0.0000     60.0000     35.9632     27.1128   1510.7968    108.2055
   5913    109.1818     15.3798     44.4018   1034.0000    176.0000      0.0000     60.0000     35.9618     27.1118   1510.7953    108.2172
   5914    109.2283     15.3788     44.3970   1034.0000    176.0000      0.0000     60.0000     35.9583     27.1095   1510.7888    108.2633
   5915    109.2565     15.3768     44.3901   1031.0000    175.0000      0.0000     51.0000     35.9538     27.1066   1510.7780    108.2912
   5916    109.3130     15.3738     44.3812   1031.0000    175.0000      0.0000     51.0000     35.9485     27.1034   1510.7633    108.3472
   5917    109.3472     15.3688     44.3707   1031.0000    175.0000      0.0000     51.0000     35.9435     27.1009   1510.7424    108.3811
   5918    109.4073     15.3638     44.3631   1031.0000    175.0000      0.0000     51.0000     35.9412     27.1005   1510.7252    108.4407
   5919    109.4438     15.3583     44.3573   1031.0000    175.0000      0.0000     51.0000     35.9410     27.1018   1510.7084    108.4768
   5920    109.5053     15.3543     44.3531   1031.0000    175.0000      0.0000     51.0000     35.9407     27.1027   1510.6967    108.5377
   5921    109.5425     15.3503     44.3497   1031.0000    175.0000      0.0000     51.0000     35.9413     27.1043   1510.6854    108.5746
   5922    109.6045     15.3473     44.3476   1031.0000    175.0000      0.0000     51.0000     35.9422     27.1059   1510.6781    108.6360
   5923    109.6421     15.3448     44.3464   1031.0000    175.0000      0.0000     51.0000     35.9433     27.1075   1510.6722    108.6733
   5924    109.7436     15.3428     44.3456   1031.0000    175.0000      0.0000     51.0000     35.9444     27.1092   1510.6689    108.7738
   5925    109.8445     15.3398     44.3436   1038.0000    174.0000      0.0000     49.0000     35.9453     27.1110   1510.6622    108.8738
   5926    109.9450     15.3363     44.3384   1038.0000    174.0000      0.0000     49.0000     35.9438     27.1111   1510.6512    108.9734
   5927    110.0453     15.3318     44.3294   1038.0000    174.0000      0.0000     49.0000     35.9396     27.1094   1510.6340    109.0729
   5928    110.1455     15.3258     44.3109   1038.0000    174.0000      0.0000     49.0000     35.9283     27.1024   1510.6038    109.1722
   5929    110.2457     15.3168     44.2915   1038.0000    174.0000      0.0000     49.0000     35.9188     27.0976   1510.5663    109.2714
   5930    110.3457     15.3058     44.2706   1019.0000    175.0000      0.0000     64.0000     35.9099     27.0937   1510.5232    109.3705
   5931    110.4458     15.2923     44.2489   1019.0000    175.0000      0.0000     64.0000     35.9025     27.0915   1510.4740    109.4697
   5932    110.5065     15.2763     44.2263   1019.0000    175.0000      0.0000     64.0000     35.8966     27.0908   1510.4181    109.5298
   5933    110.5826     15.2603     44.2004   1019.0000    175.0000      0.0000     64.0000     35.8876     27.0878   1510.3589    109.6052
   5934    110.6682     15.2423     44.1765   1019.0000    175.0000      0.0000     64.0000     35.8823     27.0881   1510.2977    109.6900
   5935    110.7594     15.2263     44.1564   1019.0000    175.0000      0.0000     64.0000     35.8786     27.0894   1510.2449    109.7804
   5936    110.8541     15.2119     44.1411   1019.0000    175.0000      0.0000     64.0000     35.8780     27.0925   1510.2003    109.8742
   5937    110.9115     15.1989     44.1307   1019.0000    175.0000      0.0000     64.0000     35.8803     27.0975   1510.1632    109.9311
   5938    110.9857     15.1859     44.1164   1019.0000    175.0000      0.0000     64.0000     35.8792     27.0999   1510.1224    110.0046
   5939    111.0700     15.1729     44.1066   1019.0000    175.0000      0.0000     64.0000     35.8822     27.1055   1510.0865    110.0882
   5940    111.1605     15.1604     44.1011   1026.0000    174.0000      0.0000     58.0000     35.8886     27.1136   1510.0563    110.1779
   5941    111.2154     15.1479     44.0985   1026.0000    174.0000      0.0000     58.0000     35.8977     27.1237   1510.0284    110.2323
   5942    111.2880     15.1354     44.0989   1026.0000    174.0000      0.0000     58.0000     35.9095     27.1359   1510.0043    110.3042
   5943    111.3714     15.1334     44.1015   1026.0000    174.0000      0.0000     58.0000     35.9137     27.1399   1510.0042    110.3869
   5944    111.4220     15.1324     44.1043   1026.0000    174.0000      0.0000     58.0000     35.9171     27.1430   1510.0059    110.4370
   5945    111.4921     15.1314     44.1060   1029.0000    174.0000      0.0000     52.0000     35.9195     27.1454   1510.0067    110.5064
   5946    111.5345     15.1309     44.1066   1029.0000    174.0000      0.0000     52.0000     35.9205     27.1465   1510.0071    110.5485
   5947    111.5996     15.1309     44.1054   1029.0000    174.0000      0.0000     52.0000     35.9194     27.1459   1510.0068    110.6130
   5948    111.5998     15.1299     44.1055   1029.0000    174.0000      0.0000     52.0000     35.9204     27.1469   1510.0048    110.6131
   5949    111.6392     15.1294     44.1055   1029.0000    174.0000      0.0000     52.0000     35.9208     27.1475   1510.0044    110.6522
   5950    111.6631     15.1289     44.1059   1029.0000    174.0000      0.0000     52.0000     35.9217     27.1484   1510.0043    110.6759
   5951    111.6776     15.1284     44.1062   1029.0000    174.0000      0.0000     52.0000     35.9224     27.1491   1510.0037    110.6903
   5952    111.6471     15.1279     44.1067   1029.0000    174.0000      0.0000     52.0000     35.9233     27.1498   1510.0028    110.6600
   5953    111.6286     15.1274     44.1078   1029.0000    174.0000      0.0000     52.0000     35.9248     27.1510   1510.0026    110.6417
   5954    111.6173     15.1269     44.1081   1029.0000    174.0000      0.0000     52.0000     35.9255     27.1516   1510.0017    110.6305
