FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7049.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   1449      1.9622     22.5976     51.5250   1811.0000    203.0000      0.0000    574.0000     35.7375     24.6174   1529.2589      1.9453
   1450      2.0164     22.5971     51.5242   1811.0000    203.0000      0.0000    574.0000     35.7373     24.6176   1529.2584      1.9991
   1451      2.0493     22.5966     51.5230   1811.0000    203.0000      0.0000    574.0000     35.7368     24.6174   1529.2570      2.0317
   1452      2.0692     22.5956     51.5226   1811.0000    203.0000      0.0000    574.0000     35.7373     24.6182   1529.2554      2.0515
   1453      2.0813     22.5951     51.5224   1803.0000    203.0000      0.0000    629.0000     35.7375     24.6186   1529.2545      2.0635
   1454      2.0887     22.5946     51.5223   1803.0000    203.0000      0.0000    629.0000     35.7378     24.6190   1529.2537      2.0708
   1455      2.0931     22.5946     51.5214   1803.0000    203.0000      0.0000    629.0000     35.7371     24.6185   1529.2531      2.0752
   1456      2.1352     22.5941     51.5213   1803.0000    203.0000      0.0000    629.0000     35.7374     24.6190   1529.2528      2.1169
   1457      2.1213     22.5941     51.5212   1803.0000    203.0000      0.0000    629.0000     35.7374     24.6189   1529.2524      2.1031
   1458      2.1129     22.5936     51.5211   1803.0000    203.0000      0.0000    629.0000     35.7378     24.6193   1529.2515      2.0948
   1459      2.1079     22.5936     51.5207   1803.0000    203.0000      0.0000    629.0000     35.7374     24.6191   1529.2510      2.0898
   1460      2.1048     22.5931     51.5201   1803.0000    203.0000      0.0000    629.0000     35.7373     24.6191   1529.2495      2.0867
   1461      2.1029     22.5931     51.5205   1803.0000    203.0000      0.0000    629.0000     35.7376     24.6193   1529.2499      2.0849
   1462      2.1411     22.5931     51.5207   1803.0000    203.0000      0.0000    629.0000     35.7378     24.6196   1529.2507      2.1227
   1463      2.1643     22.5931     51.5212   1817.0000    203.0000      0.0000    624.0000     35.7382     24.6201   1529.2516      2.1457
   1464      2.1783     22.5931     51.5212   1817.0000    203.0000      0.0000    624.0000     35.7382     24.6201   1529.2517      2.1596
   1465      2.1082     22.5926     51.5211   1817.0000    203.0000      0.0000    624.0000     35.7386     24.6202   1529.2498      2.0901
   1466      2.1050     22.5926     51.5211   1817.0000    203.0000      0.0000    624.0000     35.7385     24.6202   1529.2496      2.0869
   1467      2.1030     22.5931     51.5211   1817.0000    203.0000      0.0000    624.0000     35.7381     24.6197   1529.2504      2.0850
   1468      2.1018     22.5931     51.5211   1796.0000    203.0000      0.0000    560.0000     35.7381     24.6197   1529.2504      2.0838
   1469      2.0618     22.5931     51.5211   1796.0000    203.0000      0.0000    560.0000     35.7381     24.6195   1529.2498      2.0441
   1470      2.0375     22.5931     51.5207   1796.0000    203.0000      0.0000    560.0000     35.7378     24.6192   1529.2490      2.0200
   1471      2.0621     22.5931     51.5212   1796.0000    203.0000      0.0000    560.0000     35.7382     24.6196   1529.2499      2.0444
   1472      2.0770     22.5936     51.5215   1796.0000    203.0000      0.0000    560.0000     35.7381     24.6194   1529.2512      2.0592
   1473      2.0467     22.5936     51.5217   1796.0000    203.0000      0.0000    560.0000     35.7383     24.6194   1529.2509      2.0291
   1474      2.0283     22.5936     51.5219   1796.0000    203.0000      0.0000    560.0000     35.7384     24.6194   1529.2507      2.0109
   1475      1.9778     22.5936     51.5219   1796.0000    203.0000      0.0000    560.0000     35.7384     24.6193   1529.2500      1.9609
   1476      1.9866     22.5936     51.5220   1796.0000    203.0000      0.0000    560.0000     35.7385     24.6193   1529.2501      1.9695
   1477      1.9918     22.5936     51.5220   1796.0000    203.0000      0.0000    560.0000     35.7385     24.6194   1529.2502      1.9748
   1478      1.9951     22.5941     51.5220   1814.0000    203.0000      0.0000    556.0000     35.7381     24.6189   1529.2511      1.9779
   1479      1.9970     22.5941     51.5220   1814.0000    203.0000      0.0000    556.0000     35.7381     24.6189   1529.2512      1.9799
   1480      1.9588     22.5941     51.5217   1814.0000    203.0000      0.0000    556.0000     35.7378     24.6186   1529.2502      1.9420
   1481      1.9750     22.5946     51.5218   1814.0000    203.0000      0.0000    556.0000     35.7375     24.6183   1529.2515      1.9581
   1482      1.9849     22.5946     51.5219   1814.0000    203.0000      0.0000    556.0000     35.7376     24.6184   1529.2517      1.9678
   1483      1.9908     22.5946     51.5216   1798.0000    202.0000      0.0000    583.0000     35.7373     24.6182   1529.2515      1.9737
   1484      1.9944     22.5946     51.5214   1798.0000    202.0000      0.0000    583.0000     35.7372     24.6181   1529.2513      1.9773
   1485      1.9573     22.5946     51.5209   1798.0000    202.0000      0.0000    583.0000     35.7368     24.6176   1529.2504      1.9405
   1486      1.9347     22.5946     51.5209   1798.0000    202.0000      0.0000    583.0000     35.7368     24.6176   1529.2500      1.9181
   1487      1.9211     22.5946     51.5210   1798.0000    202.0000      0.0000    583.0000     35.7369     24.6175   1529.2499      1.9046
   1488      1.9128     22.5946     51.5206   1798.0000    202.0000      0.0000    583.0000     35.7366     24.6173   1529.2494      1.8964
   1489      1.9078     22.5941     51.5204   1798.0000    202.0000      0.0000    583.0000     35.7368     24.6176   1529.2483      1.8914
   1490      1.9047     22.5941     51.5199   1798.0000    202.0000      0.0000    583.0000     35.7364     24.6173   1529.2478      1.8884
   1491      1.9422     22.5936     51.5199   1798.0000    202.0000      0.0000    583.0000     35.7369     24.6179   1529.2477      1.9255
   1492      1.9649     22.5936     51.5196   1798.0000    202.0000      0.0000    583.0000     35.7366     24.6178   1529.2477      1.9481
   1493      1.9787     22.5931     51.5190   1797.0000    203.0000      0.0000    648.0000     35.7365     24.6180   1529.2466      1.9618
   1494      1.9871     22.5921     51.5186   1797.0000    203.0000      0.0000    648.0000     35.7371     24.6187   1529.2448      1.9701
   1495      1.9922     22.5916     51.5184   1797.0000    203.0000      0.0000    648.0000     35.7373     24.6190   1529.2438      1.9751
   1496      2.0346     22.5911     51.5179   1797.0000    203.0000      0.0000    648.0000     35.7373     24.6194   1529.2432      2.0172
   1497      2.0603     22.5906     51.5168   1797.0000    203.0000      0.0000    648.0000     35.7368     24.6193   1529.2418      2.0427
   1498      2.0759     22.5901     51.5157   1803.0000    203.0000      0.0000    604.0000     35.7364     24.6191   1529.2404      2.0581
   1499      2.1248     22.5896     51.5151   1803.0000    203.0000      0.0000    604.0000     35.7363     24.6194   1529.2397      2.1065
   1500      2.1544     22.5896     51.5154   1803.0000    203.0000      0.0000    604.0000     35.7366     24.6198   1529.2406      2.1359
   1501      2.1723     22.5896     51.5165   1803.0000    203.0000      0.0000    604.0000     35.7374     24.6204   1529.2417      2.1537
   1502      2.1832     22.5896     51.5167   1803.0000    203.0000      0.0000    604.0000     35.7375     24.6206   1529.2421      2.1645
   1503      2.1898     22.5891     51.5168   1803.0000    203.0000      0.0000    604.0000     35.7381     24.6212   1529.2415      2.1710
   1504      2.2332     22.5891     51.5169   1803.0000    203.0000      0.0000    604.0000     35.7381     24.6214   1529.2423      2.2140
   1505      2.2595     22.5891     51.5174   1803.0000    203.0000      0.0000    604.0000     35.7385     24.6218   1529.2432      2.2401
   1506      2.2754     22.5886     51.5169   1803.0000    203.0000      0.0000    604.0000     35.7385     24.6220   1529.2421      2.2559
   1507      2.2851     22.5886     51.5161   1803.0000    203.0000      0.0000    604.0000     35.7379     24.6216   1529.2417      2.2655
   1508      2.2910     22.5886     51.5157   1796.0000    204.0000      0.0000    574.0000     35.7376     24.6214   1529.2413      2.2713
   1509      2.3339     22.5886     51.5162   1796.0000    204.0000      0.0000    574.0000     35.7380     24.6219   1529.2426      2.3138
   1510      2.3992     22.5891     51.5177   1796.0000    204.0000      0.0000    574.0000     35.7387     24.6226   1529.2457      2.3786
   1511      2.3995     22.5896     51.5187   1796.0000    204.0000      0.0000    574.0000     35.7390     24.6227   1529.2473      2.3789
   1512      2.4391     22.5896     51.5196   1796.0000    204.0000      0.0000    574.0000     35.7397     24.6234   1529.2488      2.4181
   1513      2.4630     22.5896     51.5198   1807.0000    203.0000      0.0000    647.0000     35.7399     24.6236   1529.2494      2.4419
   1514      2.4776     22.5901     51.5195   1807.0000    203.0000      0.0000    647.0000     35.7392     24.6230   1529.2501      2.4563
   1515      2.4864     22.5896     51.5189   1807.0000    203.0000      0.0000    647.0000     35.7392     24.6232   1529.2490      2.4651
   1516      2.4918     22.5901     51.5190   1807.0000    203.0000      0.0000    647.0000     35.7388     24.6228   1529.2500      2.4704
   1517      2.4950     22.5901     51.5186   1807.0000    203.0000      0.0000    647.0000     35.7385     24.6226   1529.2498      2.4736
   1518      2.4970     22.5901     51.5184   1807.0000    203.0000      0.0000    647.0000     35.7384     24.6225   1529.2495      2.4755
   1519      2.4982     22.5901     51.5183   1807.0000    203.0000      0.0000    647.0000     35.7383     24.6224   1529.2494      2.4767
   1520      2.4989     22.5901     51.5182   1807.0000    203.0000      0.0000    647.0000     35.7382     24.6223   1529.2494      2.4774
   1521      2.4993     22.5901     51.5181   1807.0000    203.0000      0.0000    647.0000     35.7381     24.6223   1529.2494      2.4779
   1522      2.4996     22.5901     51.5181   1807.0000    203.0000      0.0000    647.0000     35.7381     24.6223   1529.2494      2.4781
   1523      2.5391     22.5896     51.5177   1794.0000    202.0000      0.0000    636.0000     35.7382     24.6227   1529.2488      2.5173
   1524      2.5237     22.5896     51.5170   1794.0000    202.0000      0.0000    636.0000     35.7377     24.6222   1529.2479      2.5021
   1525      2.5144     22.5896     51.5159   1794.0000    202.0000      0.0000    636.0000     35.7368     24.6215   1529.2468      2.4928
   1526      2.5087     22.5896     51.5148   1794.0000    202.0000      0.0000    636.0000     35.7359     24.6208   1529.2457      2.4872
   1527      2.5053     22.5891     51.5133   1794.0000    202.0000      0.0000    636.0000     35.7352     24.6204   1529.2437      2.4838
   1528      2.5426     22.5891     51.5120   1801.0000    202.0000      0.0000    623.0000     35.7342     24.6198   1529.2432      2.5207
   1529      2.5258     22.5881     51.5109   1801.0000    202.0000      0.0000    623.0000     35.7341     24.6199   1529.2402      2.5041
   1530      2.5157     22.5876     51.5098   1801.0000    202.0000      0.0000    623.0000     35.7337     24.6197   1529.2383      2.4941
   1531      2.5095     22.5871     51.5091   1801.0000    202.0000      0.0000    623.0000     35.7335     24.6197   1529.2367      2.4880
   1532      2.5058     22.5861     51.5079   1801.0000    202.0000      0.0000    623.0000     35.7334     24.6199   1529.2340      2.4843
   1533      2.5035     22.5851     51.5064   1801.0000    202.0000      0.0000    623.0000     35.7331     24.6199   1529.2310      2.4820
   1534      2.5021     22.5846     51.5051   1801.0000    202.0000      0.0000    623.0000     35.7325     24.6196   1529.2290      2.4807
   1535      2.5013     22.5841     51.5039   1801.0000    202.0000      0.0000    623.0000     35.7319     24.6193   1529.2272      2.4798
   1536      2.4614     22.5831     51.5040   1801.0000    202.0000      0.0000    623.0000     35.7328     24.6201   1529.2249      2.4403
   1537      2.4373     22.5821     51.5040   1801.0000    202.0000      0.0000    623.0000     35.7337     24.6209   1529.2229      2.4164
   1538      2.4226     22.5806     51.5040   1803.0000    201.0000    109.0000    607.0000     35.7350     24.6223   1529.2201      2.4018
   1539      2.4137     22.5791     51.5044   1803.0000    201.0000    109.0000    607.0000     35.7365     24.6238   1529.2178      2.3930
   1540      2.3690     22.5771     51.5047   1803.0000    201.0000    109.0000    607.0000     35.7383     24.6256   1529.2140      2.3486
   1541      2.3418     22.5766     51.5048   1803.0000    201.0000    109.0000    607.0000     35.7389     24.6260   1529.2128      2.3217
   1542      2.3647     22.5766     51.5057   1803.0000    201.0000    109.0000    607.0000     35.7396     24.6267   1529.2139      2.3444
