FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7051.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   5843      1.8383     23.0055     53.1741   1774.0000    164.0000      0.0000     98.0000     36.6841     25.2179   1531.3361      1.8226
   5844      1.8232     23.0055     53.1751   1774.0000    164.0000      0.0000     98.0000     36.6849     25.2184   1531.3367      1.8076
   5845      1.8141     23.0060     53.1757   1774.0000    164.0000      0.0000     98.0000     36.6849     25.2182   1531.3379      1.7985
   5846      1.8086     23.0060     53.1761   1774.0000    164.0000      0.0000     98.0000     36.6852     25.2184   1531.3380      1.7930
   5847      1.8052     23.0060     53.1755   1774.0000    164.0000      0.0000     98.0000     36.6848     25.2181   1531.3375      1.7897
   5848      1.8031     23.0060     53.1752   1774.0000    164.0000      0.0000     98.0000     36.6845     25.2179   1531.3372      1.7877
   5849      1.8019     23.0060     53.1746   1774.0000    164.0000      0.0000     98.0000     36.6840     25.2175   1531.3367      1.7865
   5850      1.8012     23.0060     53.1742   1777.0000    165.0000      0.0000     88.0000     36.6837     25.2173   1531.3363      1.7857
   5851      1.7614     23.0060     53.1740   1777.0000    165.0000      0.0000     88.0000     36.6836     25.2170   1531.3354      1.7462
   5852      1.7372     23.0060     53.1738   1777.0000    165.0000      0.0000     88.0000     36.6835     25.2168   1531.3350      1.7223
   5853      1.7226     23.0055     53.1738   1777.0000    165.0000      0.0000     88.0000     36.6838     25.2172   1531.3339      1.7078
   5854      1.7137     23.0055     53.1737   1777.0000    165.0000      0.0000     88.0000     36.6838     25.2171   1531.3337      1.6990
   5855      1.6690     23.0055     53.1733   1776.0000    165.0000      0.0000     87.0000     36.6835     25.2167   1531.3326      1.6546
   5856      1.6418     23.0055     53.1726   1776.0000    165.0000      0.0000     87.0000     36.6830     25.2162   1531.3315      1.6277
   5857      1.6254     23.0055     53.1714   1776.0000    165.0000      0.0000     87.0000     36.6821     25.2154   1531.3303      1.6114
   5858      1.5760     23.0050     53.1723   1776.0000    165.0000      0.0000     87.0000     36.6832     25.2162   1531.3295      1.5625
   5859      1.5855     23.0050     53.1728   1776.0000    165.0000      0.0000     87.0000     36.6836     25.2165   1531.3301      1.5719
   5860      1.5912     23.0050     53.1731   1776.0000    165.0000      0.0000     87.0000     36.6838     25.2168   1531.3304      1.5775
   5861      1.5553     23.0050     53.1733   1776.0000    165.0000      0.0000     87.0000     36.6840     25.2167   1531.3300      1.5420
   5862      1.4942     23.0050     53.1731   1776.0000    165.0000      0.0000     87.0000     36.6838     25.2163   1531.3287      1.4814
   5863      1.4965     23.0050     53.1733   1776.0000    165.0000      0.0000     87.0000     36.6840     25.2164   1531.3290      1.4836
   5864      1.4585     23.0045     53.1734   1776.0000    165.0000      0.0000     87.0000     36.6845     25.2168   1531.3276      1.4460
   5865      1.4355     23.0045     53.1731   1771.0000    164.0000      0.0000     95.0000     36.6843     25.2166   1531.3270      1.4232
   5866      1.3822     23.0045     53.1725   1771.0000    164.0000      0.0000     95.0000     36.6838     25.2160   1531.3257      1.3703
   5867      1.3498     23.0045     53.1718   1771.0000    164.0000      0.0000     95.0000     36.6833     25.2154   1531.3245      1.3383
   5868      1.3302     23.0045     53.1705   1771.0000    164.0000      0.0000     95.0000     36.6823     25.2146   1531.3231      1.3188
   5869      1.3183     23.0045     53.1698   1771.0000    164.0000      0.0000     95.0000     36.6817     25.2141   1531.3223      1.3070
   5870      1.3505     23.0045     53.1693   1770.0000    165.0000      0.0000    130.0000     36.6814     25.2140   1531.3224      1.3389
   5871      1.3700     23.0045     53.1691   1770.0000    165.0000      0.0000    130.0000     36.6812     25.2139   1531.3225      1.3582
   5872      1.3424     23.0045     53.1689   1770.0000    165.0000      0.0000    130.0000     36.6810     25.2137   1531.3219      1.3309
   5873      1.3651     23.0040     53.1696   1770.0000    165.0000      0.0000    130.0000     36.6820     25.2147   1531.3220      1.3534
   5874      1.4182     23.0040     53.1704   1770.0000    165.0000      0.0000    130.0000     36.6826     25.2153   1531.3236      1.4060
   5875      1.4504     23.0045     53.1717   1770.0000    165.0000      0.0000    130.0000     36.6832     25.2158   1531.3260      1.4379
   5876      1.4699     23.0045     53.1728   1770.0000    165.0000      0.0000    130.0000     36.6841     25.2165   1531.3274      1.4573
   5877      1.4817     23.0055     53.1739   1770.0000    165.0000      0.0000    130.0000     36.6841     25.2163   1531.3301      1.4690
   5878      1.5283     23.0060     53.1750   1770.0000    165.0000      0.0000    130.0000     36.6845     25.2167   1531.3325      1.5152
   5879      1.5565     23.0065     53.1760   1770.0000    165.0000      0.0000    130.0000     36.6848     25.2169   1531.3347      1.5431
   5880      1.6130     23.0070     53.1767   1759.0000    164.0000      0.0000    242.0000     36.6849     25.2171   1531.3370      1.5991
   5881      1.6866     23.0070     53.1763   1759.0000    164.0000      0.0000    242.0000     36.6845     25.2171   1531.3379      1.6721
   5882      1.7705     23.0070     53.1752   1759.0000    164.0000      0.0000    242.0000     36.6837     25.2169   1531.3384      1.7554
   5883      1.8608     23.0070     53.1742   1759.0000    164.0000      0.0000    242.0000     36.6829     25.2166   1531.3390      1.8449
   5884      1.9156     23.0065     53.1732   1759.0000    164.0000      0.0000    242.0000     36.6825     25.2167   1531.3381      1.8992
   5885      1.9488     23.0060     53.1726   1766.0000    164.0000      0.0000     79.0000     36.6824     25.2169   1531.3374      1.9321
   5886      1.9689     23.0060     53.1722   1766.0000    164.0000      0.0000     79.0000     36.6821     25.2168   1531.3374      1.9521
   5887      2.0205     23.0060     53.1720   1766.0000    164.0000      0.0000     79.0000     36.6819     25.2169   1531.3380      2.0032
   5888      2.0518     23.0055     53.1726   1766.0000    164.0000      0.0000     79.0000     36.6829     25.2179   1531.3383      2.0342
   5889      2.1101     23.0055     53.1734   1766.0000    164.0000      0.0000     79.0000     36.6834     25.2186   1531.3400      2.0920
   5890      2.1455     23.0060     53.1739   1766.0000    164.0000      0.0000     79.0000     36.6834     25.2185   1531.3417      2.1271
   5891      2.1669     23.0060     53.1742   1766.0000    164.0000      0.0000     79.0000     36.6836     25.2188   1531.3423      2.1483
   5892      2.1799     23.0065     53.1744   1766.0000    164.0000      0.0000     79.0000     36.6833     25.2185   1531.3435      2.1612
   5893      2.1878     23.0070     53.1749   1766.0000    164.0000      0.0000     79.0000     36.6833     25.2183   1531.3448      2.1691
   5894      2.1926     23.0070     53.1752   1766.0000    164.0000      0.0000     79.0000     36.6835     25.2185   1531.3452      2.1738
   5895      2.1955     23.0070     53.1753   1776.0000    164.0000      0.0000     81.0000     36.6837     25.2187   1531.3453      2.1767
   5896      2.1579     23.0070     53.1755   1776.0000    164.0000      0.0000     81.0000     36.6838     25.2186   1531.3448      2.1394
   5897      2.1351     23.0065     53.1755   1776.0000    164.0000      0.0000     81.0000     36.6842     25.2190   1531.3438      2.1168
   5898      2.0820     23.0065     53.1756   1776.0000    164.0000      0.0000     81.0000     36.6843     25.2188   1531.3429      2.0641
   5899      2.0497     23.0065     53.1756   1776.0000    164.0000      0.0000     81.0000     36.6843     25.2187   1531.3424      2.0321
   5900      2.0302     23.0065     53.1756   1771.0000    164.0000      0.0000     83.0000     36.6843     25.2186   1531.3420      2.0127
   5901      1.9789     23.0065     53.1752   1771.0000    164.0000      0.0000     83.0000     36.6841     25.2182   1531.3409      1.9620
   5902      1.9479     23.0065     53.1746   1771.0000    164.0000      0.0000     83.0000     36.6836     25.2177   1531.3398      1.9312
   5903      1.9290     23.0060     53.1746   1771.0000    164.0000      0.0000     83.0000     36.6840     25.2181   1531.3387      1.9125
   5904      1.8783     23.0060     53.1742   1771.0000    164.0000      0.0000     83.0000     36.6837     25.2176   1531.3376      1.8622
   5905      1.8081     23.0060     53.1740   1771.0000    164.0000      0.0000     83.0000     36.6836     25.2172   1531.3363      1.7926
   5906      1.7656     23.0060     53.1742   1771.0000    164.0000      0.0000     83.0000     36.6838     25.2172   1531.3358      1.7504
   5907      1.7004     23.0060     53.1752   1771.0000    164.0000      0.0000     83.0000     36.6845     25.2175   1531.3356      1.6858
   5908      1.6216     23.0060     53.1754   1771.0000    164.0000      0.0000     83.0000     36.6847     25.2173   1531.3344      1.6077
   5909      1.5737     23.0065     53.1755   1771.0000    164.0000      0.0000     83.0000     36.6844     25.2167   1531.3345      1.5602
   5910      1.5054     23.0065     53.1755   1776.0000    165.0000      0.0000     85.0000     36.6845     25.2164   1531.3335      1.4925
   5911      1.4246     23.0065     53.1760   1776.0000    165.0000      0.0000     85.0000     36.6848     25.2164   1531.3325      1.4123
   5912      1.3362     23.0065     53.1762   1776.0000    165.0000      0.0000     85.0000     36.6851     25.2161   1531.3313      1.3247
   5913      1.2433     23.0065     53.1764   1776.0000    165.0000      0.0000     85.0000     36.6852     25.2159   1531.3300      1.2326
   5914      1.1869     23.0065     53.1765   1776.0000    165.0000      0.0000     85.0000     36.6853     25.2157   1531.3291      1.1767
   5915      1.1134     23.0070     53.1765   1784.0000    164.0000      0.0000    143.0000     36.6850     25.2150   1531.3287      1.1038
   5916      1.0688     23.0070     53.1758   1784.0000    164.0000      0.0000    143.0000     36.6844     25.2143   1531.3274      1.0596
   5917      1.0810     23.0070     53.1745   1784.0000    164.0000      0.0000    143.0000     36.6834     25.2137   1531.3265      1.0718
   5918      1.0492     23.0070     53.1746   1784.0000    164.0000      0.0000    143.0000     36.6835     25.2135   1531.3260      1.0402
   5919      1.0298     23.0070     53.1746   1784.0000    164.0000      0.0000    143.0000     36.6835     25.2135   1531.3257      1.0210
   5920      1.0181     23.0070     53.1746   1784.0000    164.0000      0.0000    143.0000     36.6835     25.2134   1531.3256      1.0094
   5921      1.0110     23.0070     53.1746   1784.0000    164.0000      0.0000    143.0000     36.6835     25.2134   1531.3254      1.0023
   5922      1.0067     23.0070     53.1742   1784.0000    164.0000      0.0000    143.0000     36.6832     25.2132   1531.3250      0.9980
   5923      1.0434     23.0070     53.1740   1784.0000    164.0000      0.0000    143.0000     36.6830     25.2132   1531.3254      1.0344
   5924      1.0657     23.0070     53.1738   1784.0000    164.0000      0.0000    143.0000     36.6829     25.2132   1531.3257      1.0565
   5925      1.0792     23.0070     53.1738   1771.0000    164.0000      0.0000    101.0000     36.6828     25.2132   1531.3258      1.0699
   5926      1.1267     23.0065     53.1733   1771.0000    164.0000      0.0000    101.0000     36.6829     25.2136   1531.3253      1.1171
   5927      1.1555     23.0060     53.1730   1771.0000    164.0000      0.0000    101.0000     36.6831     25.2140   1531.3248      1.1456
   5928      1.2124     23.0060     53.1729   1771.0000    164.0000      0.0000    101.0000     36.6829     25.2141   1531.3256      1.2020
   5929      1.2469     23.0055     53.1740   1771.0000    164.0000      0.0000    101.0000     36.6842     25.2154   1531.3263      1.2362
   5930      1.3071     23.0055     53.1746   1767.0000    164.0000      0.0000     91.0000     36.6847     25.2160   1531.3278      1.2959
   5931      1.3437     23.0055     53.1746   1767.0000    164.0000      0.0000     91.0000     36.6847     25.2162   1531.3284      1.3321
   5932      1.4052     23.0055     53.1734   1767.0000    164.0000      0.0000     91.0000     36.6837     25.2157   1531.3284      1.3931
   5933      1.4818     23.0065     53.1747   1767.0000    164.0000      0.0000     91.0000     36.6838     25.2158   1531.3324      1.4691
   5934      1.5283     23.0065     53.1755   1767.0000    164.0000      0.0000     91.0000     36.6844     25.2165   1531.3337      1.5152
   5935      1.5565     23.0070     53.1759   1767.0000    164.0000      0.0000     91.0000     36.6843     25.2164   1531.3354      1.5432
   5936      1.5736     23.0075     53.1766   1767.0000    164.0000      0.0000     91.0000     36.6844     25.2164   1531.3370      1.5601
